index,audio,avg_prob,type,text,text_ts,human_verified
407,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/3857660.mp3,-0.04490099843630257,question,"депарафинизация. Начнем по порядку. Прежде всего, один из основных процессов, основанный на физических принципах, это электрообессольвание. С чем он связан, зачем он нужен? В нефть, которая приходит на завод, как вы видели, она содержит до 1% воды и 900 миллиграмм на литр хлористых солей. Хлористые соли нам не нужны на заводе, потому что они при нагревании начинают разлагаться, давать хлороводород, а хлороводород",<|0.00|> и депрофинизация<|3.00|><|3.00|> начнем<|4.00|><|4.00|> по порядку<|5.00|><|5.00|> прежде всего<|6.00|><|6.00|> один из основных<|7.00|><|7.00|> процессов основанных<|8.00|><|8.00|> на физических принципах<|9.00|><|9.00|> это электрообессоливание<|11.00|><|11.00|> с чем он связан<|13.00|><|13.00|> зачем он нужен<|14.00|><|14.00|> в нефть<|15.00|><|15.00|> которая приходит на завод<|16.00|><|16.00|> как вы видели<|17.00|><|17.00|> содержит<|18.00|><|18.00|> до 1 процента<|19.00|><|19.00|> воды<|20.00|><|20.00|> и 900 миллиграмм<|21.00|><|21.00|> на литр<|22.00|><|22.00|> хлористых солей<|23.00|><|23.00|> хлористые соли<|24.00|><|24.00|> нам не нужны на заводе<|25.00|><|25.00|> потому что<|26.00|><|26.00|> они при нагревании<|27.00|><|27.00|> начинают разлагаться<|28.00|><|28.00|> давать хлороводород<|29.00|><|29.00|> а хлороводород<|30.00|>,False
57,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/xbrsbYaj-gU/752800.mp3,-0.04505294330172344,term,"За основной период отбирают из залежей 80-90% извлекаемых запасов нефти. Далее вашему вниманию представлено размещение эксплуатационных и нагнетательных скважин на месторождении. Для поддержания пластового давления, увлечения отдачи пласта, который на разных месторождениях колеблется в широких пределах, применяют закачку под давлением продуктивной пласты воды,","<|0.54|> За основной период отбирают из залежей 80-90% извлекаемых<|5.80|><|5.80|> запасов нефти.<|7.08|><|8.72|> Далее вашему вниманию представлено размещение эксплуатационных<|12.72|><|12.72|> и нагнетательных скважин на месторождении.<|15.62|><|16.64|> Для поддержания пластового давления, увлечения отдачи пласта,<|22.12|><|22.12|> которые на разных месторождениях колеблются в широких пределах,<|25.34|><|25.76|> применяют закачку под давлением продуктивные пласты воды<|29.04|>",False
459,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/5416660.mp3,-0.04513761876856174,question,"большой коксовый пирог, как говорят, и некоторое количество легких продуктов. Потом камера разгружается, сверху выводятся легкие продукты, снизу выгружается кокс, который является конечным продуктом. Кокс потом немножко отпаривается и, в принципе, уже готовый для использования. Проблема кокса обычно является то, что он достаточно высокосернистый. Если мы перерабатываем нефт с содержанием серы порядка 2%, то в коксе будет процентов 5 серы. Это представляет",<|0.00|> коксовый пирог<|1.00|><|1.00|> как говорят<|2.00|><|2.00|> и некоторое количество<|3.00|><|3.00|> легких продуктов<|4.00|><|4.00|> потом камера<|5.00|><|5.00|> разгружается<|6.00|><|6.00|> сверху выводится<|7.00|><|7.00|> легкие продукты<|8.00|><|8.00|> снизу выгружается<|9.00|><|9.00|> кокс<|10.00|><|10.00|> в принципе<|11.00|><|11.00|> который является<|12.00|><|12.00|> конечным продуктом<|13.00|><|13.00|> кокс потом<|14.00|><|14.00|> немножко отпаривается<|15.00|><|15.00|> и в принципе<|16.00|><|16.00|> уже готовый<|17.00|><|17.00|> для использования<|19.00|><|19.00|> проблема кокса<|20.00|><|20.00|> обычно является то<|21.00|><|21.00|> что он достаточно<|22.00|><|22.00|> высокосернистый<|23.00|><|23.00|> если мы перерабатываем<|24.00|><|24.00|> нефт содержанием<|25.00|><|25.00|> серы порядка 2%<|26.00|><|26.00|> то в коксе<|27.00|><|27.00|> будет<|28.00|><|28.00|> процентов 5<|29.00|><|29.00|> серы<|30.00|>,False
346,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/2088840.mp3,-0.04517534432358973,connector,"раствором из скважины, поэтому нефть обычно содержит много воды. Причем на некоторых месторождениях, особенно выдавшихся, воды может быть водонефтяной смеси до 90%. То есть, вот такая жидкость поступает в принципе из скважины. То есть, воду, естественно, надо отделять, чтобы не гонять по трубам лишний раз. И кроме того, из нефти надо удалять растворенные углеводороды. Вы же знаете, в пластах нефть содержится под",<|0.00|> раствором из скважины поэтому нефть обычно содержит много<|3.24|><|3.24|> воды причем на некоторых месторождениях<|5.58|><|5.58|> особенно выдавшихся воды может быть вот нефтяной смеси до<|8.76|><|8.76|> 90 процентов то есть вот такая жидкость<|11.46|><|11.46|> поступает в принципе из скважины есть воду естественно надо<|15.68|><|15.68|> отделять чтобы не гонять по трубам лишний раз и<|20.40|><|20.40|> кроме того нефти надо удалять растворенные углеводороды вы<|25.04|><|25.04|> же знаете в пластах нефть содержится под<|28.50|>,False
401,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/3679660.mp3,-0.04527336880305989,connector,"температура, при которой фильтр при прохождении через него дизельного топлива начинает забиваться кристаллом парафинов. Для дизельного зимнего топлива эта температура должна быть не выше минус 20, для арктического не выше минус 38. Кроме того, когда в бензин вводится разная октаноповышающая добавки кислорода, содержащая, то в дизельное топливо в принципе тоже",<|0.00|> та температура<|1.00|><|1.00|> при которой<|2.00|><|2.00|> фильтр<|3.00|><|3.00|> при прохождении<|4.00|><|4.00|> через него<|5.00|><|5.00|> дизельного топлива<|6.00|><|6.00|> начинает забиваться<|7.00|><|7.00|> кристаллом парафинов<|8.00|><|8.00|> для дизельного<|9.00|><|9.00|> зимнего<|10.00|><|10.00|> зимнего<|11.00|><|11.00|> топлива<|12.00|><|12.00|> эта температура должна быть<|13.00|><|13.00|> не выше<|14.00|><|14.00|> минус 20<|15.00|><|15.00|> для арктического<|16.00|><|16.00|> не выше<|17.00|><|17.00|> минус<|18.00|><|18.00|> 38<|19.00|><|19.00|> но<|20.00|><|20.00|> кроме того<|21.00|><|21.00|> когда<|22.00|><|22.00|> в бензин<|23.00|><|23.00|> вводится<|24.00|><|24.00|> октана<|25.00|><|25.00|> разная октана<|26.00|><|26.00|> повышающая<|27.00|><|27.00|> добавки<|28.00|><|28.00|> содержащие<|29.00|><|29.00|> то в дизельное<|30.00|>,False
387,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/3267660.mp3,-0.04534264611588283,connector,"Другое дело, можно сказать, что в принципе все эти классы, это по большей части калька с европейских стандартов, с американских стандартов. Там, естественно, эта работа началась немного раньше. Октановое число. Ну, я тут говорю, конечно, октановое число, хотя это важнейшая характеристика бензина. Наверное, опыт показывает, что не все знают, что это такое. Как у нас, в принципе, я кратко расскажу, если кто знает, ну хорошо. Кто не знает, образуется немножко.",<|0.00|> другое дело можно сказать что в принципе все эти классы это<|3.00|><|3.00|> ну по большей части калька с европейских стандартов с<|6.04|><|6.04|> американских стандартов там естественно эта работа началась<|8.84|><|8.84|> немного раньше<|9.00|><|10.00|> октановое число<|12.00|><|12.00|> ну я тут говорю конечно октановое число<|14.00|><|14.00|> хотя это важнейшая характеристика бензина<|17.00|><|18.00|> ну наверное опыт показывает что не все знают что это такое<|21.00|><|22.00|> как у нас в принципе<|24.00|><|24.00|> я кратко расскажу если кто знает ну хорошо<|26.00|><|26.00|> кто не знает<|28.00|><|28.00|> образуется немножко<|30.00|>,False
889,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/YSKJxaTai8o/364540.mp3,-0.045398266297914755,term,"И они пробурили три скважины горизонтальные успешно. И они как раз спустили туда оборудование, которое предотвращало, задерживало поступление воды и газа. И это им очень сильно помогло при разработке. Горизонтальное бурение – это не универсальное лекарство любого месторождения. Допустим, даже не секрет месторождения «Дунга».","<|0.62|> И они пробурили три скважины горизонтальные успешно.<|4.28|><|4.60|> И они вот как раз спустили туда оборудование, которое вот<|9.18|><|9.18|> предотвращало, задерживало поступление воды и газа.<|14.20|><|14.26|> И это им очень сильно помогло при разработке.<|16.28|><|16.88|> Горизонтальное бурение, как бы это не универсальное лекарство,<|20.34|><|20.34|> да, там, любого месторождения.<|22.40|><|22.54|> Вот, допустим, даже не секрет месторождения Дунга.<|26.04|>",False
261,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/3619220.mp3,-0.045399959154989726,connector,"пунктом, хоть и временного, но хранения газа. Помимо этого есть понятие так называемых автомобильных компрессорных станций газовых. То есть тоже там идет какое-то временное хранение газа. И еще один вариант это хранение газа в жиженном состоянии, то есть в баллонах. Кто-то возможно помнит еще, и я в своем, по крайней мере, в детстве помню, когда там","<|0.00|> пунктом<|0.74|><|0.74|> хоть и временного,<|1.68|><|1.86|> но хранения<|2.40|><|2.40|> газа.<|3.24|><|4.66|> Помимо<|5.46|><|5.46|> этого,<|5.90|><|6.78|> есть понятие<|8.24|><|8.24|> так называемых<|9.68|><|9.68|> автомобильных<|11.06|><|11.06|> компрессорных<|12.06|><|12.06|> станций<|12.56|><|12.56|> газовых,<|13.32|><|13.86|> то есть,<|14.10|><|14.16|> тоже там<|14.68|><|14.68|> идет какое-то<|15.46|><|15.46|> временное<|15.92|><|15.92|> хранение<|16.50|><|16.50|> газа.<|17.08|><|17.74|> еще<|19.28|><|19.28|> один вариант<|20.50|><|20.50|> это хранение<|21.42|><|21.42|> газа в<|22.04|><|22.04|> жиженом<|22.54|><|22.54|> состоянии,<|23.46|><|23.52|> то есть,<|23.72|><|23.82|> в баллонах.<|24.36|><|24.36|> Кто-то,<|25.38|><|25.56|> возможно,<|25.76|><|25.94|> помнит еще<|26.56|><|26.56|> и я в своем<|27.34|><|27.34|> по крайней мере<|27.86|><|27.86|> детстве<|28.24|><|28.24|> помню,<|28.58|><|28.72|> когда там<|29.26|>",False
388,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/3297660.mp3,-0.04540507134251212,connector,"В принципе, как у нас происходит сгорание бензина в двигателе. Он поджигается от искры. То есть, поджигается не сам бензин, а его пара и смесь его с воздухом. И, соответственно, после этого развивается фронт пламени. Бензин с определенной скоростью горит. Так вот, может он гореть далеко не равномерно. То есть, когда фронт пламени движется равномерно, примерно с одинаковой скоростью, это хорошо. В таком случае двигатель работает ровно",<|0.00|> в принципе как у нас<|2.00|><|2.00|> происходит<|3.00|><|3.00|> сгорание бензина в двигателе<|5.00|><|5.00|> он<|6.00|><|6.00|> поджигается от искры<|7.00|><|7.00|> то есть поджигается не сам бензин<|8.00|><|8.00|> а его пара и смесь его с воздухом<|10.00|><|11.00|> вот<|12.00|><|12.00|> вот и соответственно после этого<|14.00|><|14.00|> развивается фронт пламени<|15.00|><|15.00|> бензина<|16.00|><|16.00|> с определенной скоростью горит<|18.00|><|18.00|> так вот может он<|19.00|><|19.00|> гореть далеко не равномерно<|21.00|><|21.00|> то есть когда он<|22.00|><|22.00|> фронт пламени движется равномерно<|24.00|><|24.00|> примерно с одинаковой скорости<|26.00|><|26.00|> это хорошо<|27.00|><|27.00|> в таком случае двигатель работает ровно<|30.00|>,False
845,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/UExih7oWg4E/3581720.mp3,-0.045406579796690494,connector,"Потому что, как мы с вами говорили, изменение объема поставок нефти на мировой рынок может очень сильно менять ее стоимость. И в конечном итоге выигрывают от этого, как правило, те страны, которые сократили объем поставок. Потому что рост цены окупает тот факт, что этих поставок стало меньше. Страны нет-то потребителей, Европа остается нет-то потребителем, все-таки, нефти. Они будут проигрывать. То есть Европа здесь most vulnerable. Американцы чувствуют себя более-менее нейтрально.","<|0.00|> Потому что, как мы с вами говорили, изменение объема поставок<|3.40|><|3.40|> нефти на мировой рынок может очень сильно менять ее стоимость.<|7.38|><|7.86|> И в конечном итоге выигрывают от этого, как правило, те<|10.06|><|10.06|> страны, которые сократили объем поставок.<|12.04|><|12.16|> Потому что рост цены окупает тот факт, что этих поставок<|16.42|><|16.42|> стало меньше.<|17.26|><|17.76|> Страны нет-то потребителя, Европа остается нет-то потребителем,<|20.54|><|20.54|> да, все-таки, да, нефти.<|22.14|><|22.60|> Они будут проигрывать.<|23.56|><|23.56|> То есть, Европа здесь most vulnerable.<|25.60|><|26.60|> Американцы чувствуют себя более-менее нейтрально.<|28.62|>",False
519,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/X2l-vaKoIBE/1117660.mp3,-0.04546499874898776,term,"И если мы понимаем, что это насыщенные углеводородами, обладающие коллекторскими свойствами породы, то становится интересно определение таких свойств, как порость и проницаемость, то есть, возможности, доводочные характеристики. Это тоже все можно сделать при помощи геофизических исследований. Минусы геофизических исследований по отношению к премиум-замерам заключаются в гораздо меньшей их точности.","<|0.00|> И если мы понимаем, что это насыщенные углеводородами, обладающие<|5.28|><|5.28|> коллекторскими свойствами породы,<|8.64|><|9.58|> то становится интересно определение таких свойств, как порость<|12.80|><|12.80|> и проницаемость, то есть возможности, добычные характеристики.<|17.10|><|19.24|> Это тоже все можно сделать при помощи геофизических исследований.<|22.02|><|22.32|> Минусы геофизических исследований по отношению к прямым измерам<|25.08|><|25.08|> заключаются в гораздо меньшей их точности.<|27.34|>",False
602,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/t0ov4FfyNR0/686580.mp3,-0.04551473210255305,term,"в реальность самый известный путь, когда она уже сама перестает вытекать, это закачивать воду. То есть закачивает воду, у воды высокая плотность по сравнению с нефтью, и она начинает ее оттуда вытеснять. То есть это один из самых таких ключевых и известных способов. Но есть такая тяжелая вязкая нефть, которой вода не поможет. И здесь уже даже, знаете, применяя такую штуку закачивает водяной пар. То есть на поверхности воду превращает в паровое состояние, высокая температура, высокое давление","<|0.00|> В реальности самый известный путь,<|2.44|><|2.62|> когда вот она уже сама перестает вытекать,<|4.30|><|4.34|> это закачивать воду.<|5.22|><|5.66|> То есть закачивает воду,<|6.80|><|7.08|> у воды высокая плотность по сравнению с нефтью,<|9.18|><|9.60|> и она начинает ее оттуда вытеснять.<|11.08|><|11.18|> То есть это один из самых таких ключевых<|13.58|><|13.58|> и известных способов.<|14.58|><|14.76|> Но есть такая тяжелая вязкая нефть,<|17.32|><|17.46|> которой вода не поможет.<|18.62|><|19.40|> И здесь уже даже, знаете,<|20.76|><|20.86|> применяют такую штуку,<|21.72|><|22.08|> закачивает водяной пар.<|23.32|><|24.96|> То есть на поверхности воду<|26.26|><|26.26|> превращает в паровое состояние,<|27.60|><|27.72|> высокая температура,<|28.62|><|29.10|> высокое давление,<|29.80|>",False
238,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/2851400.mp3,-0.04557949821270692,question,"сверх акцентировать на них внимание, просто они здесь как перечислены, то есть всякие там арочные, подвесные, балочные, самонесущие и так далее. То есть основная задача просто перенести массу трубопровода над каким-либо препятствием. То есть вот здесь приведены примеры всяких различных вариантов воздушных переходов. То есть если вам будет интересно, вы просто поизучайте, посмотрите, то есть","<|0.00|> сверх акцентировать<|1.04|><|1.04|> на них<|1.28|><|1.28|> внимание,<|1.64|><|1.76|> просто они<|2.26|><|2.26|> перечислены<|4.10|><|4.10|> всякие там<|4.88|><|4.88|> арочные,<|6.08|><|6.20|> подвесные,<|6.84|><|7.02|> балочные,<|7.60|><|7.76|> самонесущие<|8.56|><|8.56|> и так далее.<|8.94|><|9.08|> То есть,<|9.20|><|9.28|> основная задача<|10.08|><|10.08|> просто перенести<|11.28|><|11.28|> массу трубопровода<|12.54|><|12.54|> над каким-либо<|13.72|><|13.72|> препятствием.<|14.74|><|15.34|> То есть,<|15.50|><|15.56|> вот здесь<|16.48|><|16.48|> приведены<|17.18|><|17.18|> примеры<|18.90|><|18.90|> всяких<|20.02|><|20.02|> различных<|20.74|><|20.74|> вариантов<|21.40|><|21.40|> воздушных<|22.46|><|22.46|> переходов.<|23.76|><|24.58|> То есть,<|24.80|><|25.02|> если вам будет<|25.58|><|25.58|> интересно,<|26.10|><|26.24|> вы просто<|27.20|><|27.20|> поизучаете,<|27.96|><|28.08|> посмотрите,<|28.82|><|29.28|> то есть,<|29.50|>",False
741,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/UExih7oWg4E/626940.mp3,-0.04560274700100611,term,"Газ был большим количеством вишен на торте, но тем не менее большим количеством вишен, не более. При этом Советский Союз поразительным образом, производя нефти примерно столько же, сколько его производит нынешняя Россия, экспортировал нефти гораздо меньше. Советская экономика была опять-таки поразительно энергонее эффективна. Можно обсуждать, как и почему советское сельское хозяйство жгло в 5-6 раз больше, чем","<|0.00|> Газ был большим количеством вишен на торте, но, тем не<|2.52|><|2.52|> менее, большим количеством вишен, не более.<|5.14|><|6.06|> При этом Советский Союз поразительным образом, производя нефти<|10.56|><|10.56|> примерно столько же, сколько его производит нынешняя Россия,<|12.82|><|13.72|> экспортировал нефти гораздо меньше.<|16.12|><|17.50|> Советская экономика была, опять-таки, поразительно энерго-неэффективна.<|22.32|><|22.76|> Можно обсуждать, как и почему советское сельское хозяйство<|26.32|><|26.32|> жгло в 5-6 раз больше,<|28.20|>",False
946,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/YSKJxaTai8o/1960860.mp3,-0.04570319665508578,question,"которые распространены по площади, где эффективная мощность выдержана и где хорошие коллекторские свойства. И где ты один раз сделал подсчет запасов, сделал проект разработки, и ты по нему можешь работать. Но давайте посмотрим. У нас же за последние 15 лет таких месторождений было мало, открыто. И, соответственно, тут надо просто посмотреть,","<|0.00|> такие, которые распространены по площади,<|3.14|><|3.98|> где эффективная мощность выдержана, и где хорошие коллекторские<|8.16|><|8.16|> свойства.<|9.08|><|9.68|> И где ты один раз сделал подсчет запасов, сделал проект<|12.66|><|12.66|> разработки, и ты по нему можешь работать.<|15.50|><|17.10|> Но давайте посмотрим, у нас же за последние 15 лет таких месторождений<|21.98|><|21.98|> было мало, открыто.<|23.44|><|24.30|> И, соответственно, тут надо просто посмотреть, как бы,<|28.20|>",False
276,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/DXiVdLBVkIo/56540.mp3,-0.04586181807608227,term,"которые извлекают из недр определенной группы скважин. Геологическими образованиями могут быть пласт, массив или совокупность пластов. Объекты разработки иногда подразделяют на следующие виды – самостоятельный, то есть разрабатываемый в данное время, и возвратный, то есть тот, который будет разрабатываться скважинами, эксплуатирующими в этот период другой объект. При выделении объектов необходимо учитывать – геолого-физический","<|0.00|> которые извлекают из недр определенной группы скважин.<|3.38|><|4.02|> Геологическими образованиями могут быть пласт, массив или<|8.12|><|8.12|> совокупность пластов.<|9.58|><|10.32|> Объекты разработки иногда подразделяют на следующие виды –<|14.48|><|14.48|> самостоятельный, то есть разрабатываемый в данное время,<|17.70|><|18.14|> и возвратный, то есть тот, который будет разрабатываться скважинами,<|22.18|><|22.54|> эксплуатирующими в этот период другой объект.<|25.08|><|25.08|> При выделении объектов необходимо учитывать геолого-физические<|29.46|>",False
640,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/t0ov4FfyNR0/1774940.mp3,-0.0459046718897298,question,"были, что-то добавили, и все, и бензин получился. Там какие-то шаги, наверное, есть в этой процедуре. Да, то есть там, где мы уже из нефти получаем бензин, это уже нефтеперерабатывающие заводы. То есть там есть ряд технологий, которые позволяют отделить различные фракции. Причем есть технологии под более тяжелые нефти, под более легкие нефти. И в России сейчас это тоже очень активно развивается. Это большое, на самом деле, направление, то","<|0.00|> добавили, и все, и бензин получился.<|2.02|><|2.14|> Там какие-то шаги, наверное, есть в этой процедуре?<|5.08|><|5.80|> Да, то есть там, где мы уже из нефти получаем бензин, это<|8.96|><|8.96|> уже нефтеперерабатывающие заводы, то есть там есть ряд<|12.04|><|12.04|> технологий, которые позволяют отделить различные фракции,<|15.52|><|15.52|> причем есть технологии под более тяжелые нефти, под более<|18.76|><|18.76|> легкие нефти.<|20.02|><|20.74|> И в России сейчас это тоже очень активно развивается.<|22.92|><|24.54|> Это большое, на самом деле, направление, то есть повысить<|26.60|>",False
124,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/bXuoSlgKMs8/142100.mp3,-0.04595410102047026,term,"столба воды высотой, равной глубине залегания пласта. Причем давление после некоторого снижения в начальной стадии разработки остается в дальнейшем практически постоянным при установленных темпах отбора жидкости. Показателем эффективности разработки залежи является коэффициент нефтеизвлечения, равный отношению количества извлеченной залежи нефти к общим запасам ее в пласте,","<|0.00|> столба воды высотой равной глубине залегания пласта.<|3.96|><|4.50|> Причем давление после некоторого снижения в начальной стадии<|7.74|><|7.74|> разработки<|8.46|><|8.46|> остается в дальнейшем практически постоянным при установленных<|13.36|><|13.36|> темпах отбора жидкости.<|15.06|><|15.84|> Показателем эффективности разработки залежи является коэффициент<|20.04|><|20.04|> нефтеизвлечения,<|21.04|><|21.04|> равный отношению количества извлеченной залежи нефти к общим<|25.28|><|25.28|> запасам ее в пласте.<|26.90|>",False
7,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/fhg9L-03uH0/202020.mp3,-0.04599403351959255,noise,"определяют и текущий коэффициент извлечения, равный отношению накопленной добычи из залежи на определенную дату к их начальным балансовым запасам. Спасибо за внимание. Ставьте лайки, подписывайтесь на канал. Также, если вы хотите выбрать интересующую тему или ношение точности в излагаемом материале, пишите в группе социальной сети ВКонтакте.","<|0.00|> определяют и текущий коэффициент извлечения,<|3.24|><|3.66|> равный отношению накопленной добычи из залежи<|6.58|><|6.58|> на определенную дату к их начальным балансовым запасам.<|10.50|><|11.16|> Спасибо за внимание!<|12.38|><|12.78|> Ставьте лайки, подписывайтесь на канал.<|15.18|><|15.52|> Также, если вы хотите выбрать интересующую тему<|18.46|><|18.46|> или нашли неточности в излагаемом материале,<|21.40|><|21.76|> пишите в группе в социальной сети ВКонтакте.<|24.40|>",False
209,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/C8QuQzgiBmY/2014200.mp3,-0.046060367673635486,connector,"которая обеспечивает непосредственно прокладку и условия для прокладки. Техника, которая обеспечивает прокладку, это в основном краны трубоукладчики и различные машины, которые обеспечивают сварку между собой элементов труб и их изоляцию. То есть вот, по сути, и все действия. То есть, вы можете заметить, если мы прокладываем траншейным методом, самый простой алгоритм –","<|0.00|> которая обеспечивает непосредственно прокладку и условия<|3.32|><|3.32|> для прокладки.<|4.78|><|6.24|> Техника, которая обеспечивает прокладку,<|9.04|><|9.10|> это в основном краны, трубоукладчики и различные машины,<|13.16|><|13.16|> которые обеспечивают сварку между собой элементов труб и их<|19.56|><|19.56|> изоляцию.<|21.12|><|21.66|> То есть вот, по сути, и все действия.<|23.72|><|23.86|> То есть, вы можете заметить, если мы прокладываем траншейным<|26.88|><|26.88|> методом,<|27.32|><|27.98|> самый простой алгоритм.<|29.76|>",False
580,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/t0ov4FfyNR0/55360.mp3,-0.04607365638590776,connector,"и с того времени активно начал заниматься в химическом кружке. И уже там к 11 классу понял, что точно выберу это направление и точно буду заниматься научной деятельностью. Потому что мы уже тогда строили определенные научные эксперименты, находили интересные вещи, ну и, конечно, оставляли следы на потолке школьного кабинета химии. Звучит замечательно. А в химии, вот ваша сфера, химия, нефти, нефтехимия, все, что с ней связано,","<|0.00|> И с того времени активно начал заниматься в химическом кружке.<|3.22|><|3.72|> И уже там к 11 классу понял, что точно выберу это направление<|8.24|><|8.24|> и точно буду заниматься научной деятельностью.<|11.04|><|11.62|> Потому что мы уже тогда строили определенные научные эксперименты,<|15.32|><|15.32|> находили интересные вещи,<|17.48|><|17.62|> ну и, конечно, оставляли следы на потолке школьного кабинета<|20.50|><|20.50|> химии.<|21.10|><|22.16|> Звучит бы замечательно.<|23.52|><|23.94|> А в химии, вот ваша сфера, химия, нефть, вот это нефтехимия,<|27.92|><|27.92|> все, что с ней связано,<|29.84|>",False
356,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/2374020.mp3,-0.04608604322420433,term,"представить, что можно из нефтей получить. Ну, вот я для примера расскажу. Нафтеновые нефти как раз в Грозном их довольно много было. Там нафтенов содержалось чуть ли не больше 70%, и из этих нефтей получалось очень хорошее топливо для реактивных двигателей, причем для реактивных двигателей сверхзвуковых самолетов. Это связано с тем, что нафтены, циклические углеводороды,",<|0.00|> представить что можно из нефтей получить ну вот я для<|3.90|><|3.90|> примера<|4.10|><|4.10|> расскажу нафтеновые нефти как раз в грозном их довольно<|8.44|><|8.44|> много было<|9.02|><|9.02|> там нафтенов содержалось чуть ли не больше 70 процентов и<|14.98|><|14.98|> из этих нефтей получалось очень хорошее<|18.08|><|18.08|> топливо для реактивных двигателей причем для реактивных<|21.80|><|21.80|> двигателей сверхзвуковых самолетов<|24.96|><|24.96|> это связано с тем что нафтены циклические углеводороды они<|29.18|>,False
528,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/X2l-vaKoIBE/1374340.mp3,-0.046099386643618345,term,"Водой, которую мы таким образом вымываем и оттесняем воду из пласта к добывающим скважинам. Скважины, которые нагнетают воду, соответственно, называются нагнетательными, которые добывают, называются добывающими. В ряде случаев для распространенных пластов применяются площадные схемы заводнения, как показано справа.","<|0.00|> водой, которой мы таким образом вымываем и оттесняем воду<|4.00|><|4.00|> из пласта к добывающим скважинам.<|7.18|><|7.68|> Скважины, которые нагнетают воду, соответственно, называются<|10.12|><|10.12|> нагнетательными,<|10.86|><|10.96|> которые добывают, называются добывающими.<|12.96|><|12.96|> В ряде случаев для распространенных пластов применяются<|18.36|><|18.36|> площадные схемы заводнения,<|21.42|><|21.54|> как и показано справа.<|22.54|>",False
467,/workspace/datasets/whisper_prep_dataset/train/created_dataset/dump/EiFc1LMtrsY/5656660.mp3,-0.046157143893651664,question,"только за счет тепла самой реакции. Таких реакторов может быть несколько различных типов. Стандартные реактора – это реактора с стационарным слоем катализатора и с многоступенчатым охлаждением, которые слева изображены. Это радиальный реактор, в котором реакционный объем расположен не горизонтальными слоями, а вертикальными. Вы можете видеть их, они закрашены.",<|0.00|> только за счет<|1.00|><|1.00|> тепла<|2.00|><|2.00|> самой<|3.00|><|3.00|> реакции<|4.00|><|4.00|> таких реакторов<|6.00|><|6.00|> может быть<|7.00|><|7.00|> несколько различных<|8.00|><|8.00|> типов<|9.00|><|9.00|> стандартные реактора<|10.00|><|10.00|> это<|11.00|><|11.00|> реактора<|12.00|><|12.00|> с стационарным<|13.00|><|13.00|> слоем катализатора<|14.00|><|14.00|> и с многоступенчатыми<|15.00|><|15.00|> квинчами<|16.00|><|16.00|> то есть<|17.00|><|17.00|> многоступенчатым<|18.00|><|18.00|> охлаждением<|19.00|><|19.00|> которые слева<|20.00|><|20.00|> изображены<|21.00|><|21.00|> это радиальный реактор<|22.00|><|22.00|> в котором<|23.00|><|23.00|> в принципе<|24.00|><|24.00|> реакционный объем<|25.00|><|25.00|> расположен не слоями<|26.00|><|26.00|> не горизонтальными слоями<|27.00|><|27.00|> а вертикальными<|28.00|><|28.00|> вы можете видеть<|29.00|><|29.00|> их<|30.00|>,False
